Random waveform, supplied seed
Total number of intervals = 1000 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289$
Average QPS expected = 51604
Timestamp start: 1684520016986
Timestamp end: 1684521017880

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      444.5   638.3   173.5   224.2   239.5   391.6   473.7   507.6   530.9   556.3   589.9   659.8  1459.4  5706.3 31249.8  15870.0    15723
read      415.1   245.9   173.5   235.6   257.3   399.8   457.2   486.7   506.3   531.6   563.2   615.8   736.2  3845.7 10273.6   9749.0     9867
read      430.0   376.5   187.4   244.0   266.4   401.2   454.0   483.2   503.2   529.3   564.0   625.0   814.9  6931.8 14760.8   8179.0     8176
read      378.4   397.7   173.5   219.2   232.1   329.5   387.0   423.1   451.5   486.7   533.8   609.5   923.0  4736.4 12662.2  88553.0    89745
read      441.8   383.1   173.5   233.2   252.3   411.0   478.5   511.8   534.7   560.4   592.0   653.6  1074.8  6443.9 13375.2  11108.0    11058
read      374.0   291.1   160.7   219.2   231.2   325.1   382.2   420.1   451.9   492.6   547.8   626.0   933.0  3808.1 10177.9  80989.0    81413
read      426.7   343.4   173.5   221.8   236.2   378.9   487.1   529.4   554.1   583.3   620.5   679.9  1077.2  4448.3  5501.6  21841.0    21659
read      442.7   543.3   160.7   219.7   233.4   363.5   478.1   530.3   562.2   594.6   637.8   716.1  1378.8  8501.6 24722.5  27196.0    27181
read      455.0   553.0   173.5   223.9   239.2   395.3   492.5   531.6   556.6   585.3   622.6   689.6  1303.8 11025.5 14651.7  17407.0    17420
read      429.7   233.9   173.5   223.3   238.7   383.2   495.5   542.2   570.9   601.2   638.2   697.7  1093.9  2843.0  5476.2  23078.0    23028
read      436.1   437.3   173.5   222.5   236.7   358.3   471.9   537.2   577.9   618.7   664.6   737.2  1315.4  4385.2 10184.7  33595.0    33694
read      443.6   579.9   173.5   221.8   236.0   354.5   470.9   531.3   569.0   608.8   653.8   725.4  1718.8  5256.7 31503.4  32712.0    32735
read      404.4   380.1   173.5   220.3   233.1   336.2   406.2   459.0   502.8   554.3   615.2   698.0  1277.2  4136.7 10175.1  58203.0    57645
read      414.6   361.0   173.5   219.2   232.0   340.8   426.8   490.5   533.8   580.7   632.7   710.0  1583.4  4785.4  9445.3  44804.0    45216
read      413.2   539.5   173.5   217.6   230.0   332.0   401.7   456.0   500.9   552.1   610.3   689.2  1463.2  9016.4 17107.3  57137.0    57659
read      377.0   382.9   173.5   219.6   232.5   328.1   386.6   424.2   455.5   493.3   541.3   622.3   857.7  4557.8  9082.3  85847.0    85443
read      442.1   364.0   173.5   227.4   244.5   409.5   490.5   523.1   543.3   569.4   602.8   679.4  1392.8  4623.2 13801.2  14294.0    14390
read      424.7   457.7   173.5   219.9   233.4   358.4   471.2   529.6   564.1   600.2   640.4   708.6  1020.5  4520.6 29290.2  31093.0    31520
read      401.0   532.6   173.5   219.6   232.0   332.0   395.9   440.5   478.4   525.1   585.5   669.3  1154.6  5786.2 29731.8  66872.0    67089
read      444.9   436.8   173.5   225.1   240.8   400.0   491.4   527.6   550.1   577.5   611.5   672.0  1267.5  5306.4 15766.9  16703.0    16537
read      434.4   303.8   173.5   223.1   237.9   397.2   499.4   538.3   564.4   592.5   628.6   685.3  1083.1  3600.4 15129.2  18935.0    18930
read      460.7   872.5   173.5   223.6   238.6   356.5   446.4   510.2   556.7   605.0   660.6   738.1  1549.5 11540.4 36090.4  45981.0    46784
read      401.0   492.0   173.5   224.6   240.3   350.4   413.3   453.4   483.9   520.7   570.8   647.4   916.0  5772.8 30937.4  92933.0    93102
read      376.9   262.2   160.7   221.5   235.2   333.2   392.8   430.3   461.4   499.6   548.2   624.9   844.0  4119.9  8136.1  90103.0    89799
read      390.7   356.8   173.5   220.0   232.6   333.0   401.5   449.8   488.0   533.2   588.5   671.1   959.2  4452.4  9861.1  66122.0    66551
read      359.9   236.3   160.7   216.3   228.5   319.2   373.1   406.2   435.0   469.9   517.9   591.4   854.8  3544.2  6333.0  92830.0    93104
read      416.6   543.2   173.5   217.8   230.5   331.9   415.2   484.8   529.5   573.4   621.5   688.4  1681.4  5804.2 31197.3  44062.0    43768
read      391.5   433.7   173.5   218.7   230.2   322.6   392.5   446.9   492.8   542.7   599.5   675.2  1119.8  4136.3 15534.7  54410.0    54006
read      395.8   517.3   160.7   218.0   230.1   325.9   387.1   429.3   467.0   514.7   572.8   651.7  1390.5  6801.1 12873.2  64711.0    64618
read      367.4   332.1   173.5   218.7   230.3   321.8   375.7   409.5   437.4   473.2   524.7   599.4   815.9  3987.0 10571.6  86691.0    86482
read      367.1   285.4   160.7   218.0   229.9   320.4   378.1   414.7   446.3   486.9   539.0   616.0   879.8  3621.8 10285.3  77636.0    77459
read      386.1   385.2   173.5   219.0   231.0   328.7   393.7   442.0   484.1   532.3   587.1   658.8   898.1  4095.0 12516.8  60852.0    61365
read      393.7   273.2   173.5   218.3   230.2   334.1   406.8   465.1   509.4   558.5   614.9   685.4   906.4  3730.4  7436.6  51786.0    52346
read      362.5   228.9   173.5   217.3   229.2   321.1   377.0   410.2   438.1   474.2   525.7   604.2   831.9  3947.5  5493.1  87057.0    87286
read      435.1   346.7   173.5   222.6   237.4   396.6   487.8   524.5   548.2   575.4   609.8   678.1  1250.0  4728.0 10593.7  17540.0    17384
read      388.8   402.5   173.5   222.9   238.0   342.2   399.0   435.1   463.3   497.4   542.6   619.6   930.3  4708.6 12860.7  97488.0    98165
read      379.9   352.5   173.5   217.6   229.7   323.6   387.4   432.7   472.9   523.2   579.9   654.5   900.3  4164.4  8692.4  63006.0    63330
read      430.1   707.6   187.4   253.6   277.8   386.5   428.7   454.9   473.3   498.6   530.3   585.0   892.1  7758.5 39182.4   5894.0     5866
read      470.0   806.4   173.5   221.8   236.3   353.4   442.2   505.4   547.9   591.9   639.5   726.3  2990.8 10423.4 32220.7  37560.0    37693
read      373.1   413.9   173.5   215.8   227.6   317.7   374.1   412.0   445.8   488.5   543.1   620.9   959.4  4732.0 15820.7  74920.0    75360
read      418.0   443.1   173.5   217.8   229.9   336.8   436.0   505.0   542.2   580.6   624.2   692.0  1328.4  5427.2  8475.6  34833.0    34753
read      388.7   421.8   160.7   217.5   229.8   326.0   390.0   438.2   482.9   533.8   591.3   666.6   982.8  4737.2 12706.3  59709.0    59823
read      393.8   699.2   173.5   217.9   229.6   321.9   381.7   423.2   459.4   505.4   564.7   640.0   863.8 10967.9 31154.8  68210.0    68266
read      432.9   489.0   173.5   221.8   236.1   349.2   442.5   508.7   549.9   592.8   641.7   714.2  1853.6  5638.1 24013.4  39440.0    39383
read      397.2   509.8   173.5   218.7   230.8   328.7   392.8   437.6   476.6   524.4   583.6   661.5  1202.8  5502.1 30334.2  65452.0    65072
read      436.8   768.8   173.5   220.7   234.7   348.9   454.1   516.3   553.1   590.3   632.4   697.0  1302.3  8618.7 36776.8  33007.0    33192
read      407.9   393.3   173.5   219.1   231.9   335.9   408.8   467.7   515.9   564.0   618.6   695.7  1340.0  5116.8  9476.0  51740.0    51847
read      378.1   328.4   173.5   217.8   229.4   322.0   384.4   429.1   470.0   520.0   577.3   645.1   855.8  4559.1  9411.2  62342.0    62362
read      389.0   577.0   173.5   218.3   230.1   324.9   383.7   420.9   450.6   488.3   537.8   614.8   985.1  6929.9 30908.1  83790.0    84073
read      404.6   562.5   173.5   220.9   234.2   339.7   409.0   456.2   492.5   537.6   592.4   672.6   989.4  5831.7 28311.6  64253.0    64213
read      432.5   596.5   173.5   219.1   232.5   356.7   473.9   525.2   554.8   586.5   627.3   689.8  1192.2  8292.4 31500.4  26999.0    27059
read      416.2   447.4   160.7   219.9   232.5   340.7   417.7   474.8   519.5   569.7   627.0   711.3  1351.4  5839.1 11543.9  54059.0    54703
read      392.7   402.7   173.5   223.6   239.2   347.9   407.1   446.1   475.2   512.7   561.9   632.5   837.9  5303.1 12662.5  97942.0    98366
read      430.2   535.3   173.5   218.8   231.2   346.5   465.2   521.9   556.9   591.2   630.6   690.5  1116.7  8269.0 27905.4  29811.0    29565
read      391.1   465.1   173.5   218.7   231.0   328.6   389.3   430.0   464.7   509.4   566.7   650.1  1207.1  6611.5 15656.8  75090.0    75000
read      388.5   419.3   173.5   217.5   229.3   324.5   390.6   439.2   482.5   532.5   589.8   667.8  1009.3  5319.5 11801.8  62431.0    62235
read      401.6   367.7   173.5   217.8   229.6   330.3   408.6   474.5   519.8   567.2   617.8   683.8  1074.5  4486.3 12156.9  47932.0    47788
read      383.1   373.4   173.5   218.9   231.0   327.2   394.1   437.7   473.0   516.8   571.6   647.7   874.7  4943.6 12467.6  69369.0    68928
read      454.2   609.8   173.5   222.3   236.7   357.1   464.6   532.4   576.4   620.4   669.9   746.6  2011.0  5803.6 31538.6  36364.0    36478
read      392.0   495.5   173.5   219.3   231.4   330.1   391.9   433.3   469.7   513.9   571.2   656.6  1131.2  5087.1 30985.2  75552.0    76067
read      421.1   548.0   173.5   216.2   228.7   329.5   406.8   476.0   522.4   570.2   623.4   703.0  1848.2  5864.6 28459.2  47114.0    47020
read      359.1   305.6   160.7   214.8   226.6   314.4   368.4   400.8   429.5   467.4   518.9   592.7   825.4  3929.6 10039.5  81244.0    81656
read      436.4   378.2   173.5   224.9   240.3   398.5   487.8   522.2   543.6   570.8   604.3   667.2  1346.1  4770.4 17814.2  16552.0    16396
read      418.3   274.2   173.5   220.9   235.1   378.9   481.3   521.2   545.3   572.8   604.8   654.7   992.3  3965.2  8020.4  21822.0    21661
read      430.4   600.9   173.5   221.4   235.8   347.7   427.2   485.2   531.0   582.2   639.2   719.0  1503.1  5209.5 31558.7  50039.0    50156
read      394.9   528.3   173.5   218.1   229.9   332.0   402.8   455.8   497.4   545.7   600.1   669.8   862.7  4583.0 31065.3  54502.0    54102
read      394.8   317.1   160.7   220.8   234.2   339.1   411.8   461.1   498.5   544.0   603.2   685.4   942.1  4714.2 12294.1  65488.0    65670
read      462.5   739.6   173.5   223.5   238.8   393.3   486.4   525.3   548.8   578.0   614.1   678.5  1851.6 11212.6 31674.3  17640.0    17584
read      456.6   910.7   160.7   217.1   230.3   345.3   457.8   516.8   549.4   584.7   626.2   692.1  1645.4 12426.1 31963.4  30261.0    30347
read      439.0   349.7   173.5   222.3   237.2   378.6   492.6   537.0   564.1   592.9   633.6   697.7  1676.8  4037.7 10117.3  21786.0    21534
read      429.5   320.4   173.5   234.3   252.6   404.9   464.5   492.8   511.5   536.6   570.5   629.3   872.8  6355.7  8135.3  10322.0    10216
read      378.9   443.9   160.7   218.7   230.5   322.2   379.6   416.6   447.6   487.6   540.4   625.3  1031.1  6045.0 15458.2  80212.0    80544
read      424.0   645.1   173.5   217.1   230.0   333.5   414.8   481.1   526.2   572.3   624.5   706.2  1575.0  6780.9 32244.1  45814.0    45508
read      430.8   393.3   173.5   222.1   236.4   383.7   492.0   534.1   559.8   585.6   620.7   676.9   933.4  4976.3 13548.9  21618.0    21591
read      441.8   314.7   173.5   227.0   242.8   413.2   497.6   531.5   553.6   578.1   609.3   667.9  1407.8  3444.1  8664.3  15805.0    15435
read      440.8   359.1   173.5   228.9   245.5   410.0   490.6   525.2   547.4   572.5   601.0   655.2  1211.9  3986.9 12564.6  14685.0    14502
read      427.7   288.5   173.5   225.6   241.0   400.9   486.9   520.9   542.9   569.7   602.1   659.4   841.0  3755.5 10903.5  16208.0    16369
read      398.2   292.9   173.5   217.7   230.1   332.5   413.6   481.0   526.4   571.7   618.9   684.3   966.6  3660.4 10982.8  42204.0    42077
read      414.1   506.5   173.5   216.4   228.8   336.4   429.9   498.1   537.4   577.6   625.3   699.1  1239.3  4679.9 25012.9  38427.0    38334
read      427.8   340.2   173.5   223.4   238.8   394.2   484.0   520.7   543.7   571.5   606.0   667.6   954.6  4557.6 16419.2  17711.0    17694
read      386.7   335.3   173.5   219.4   232.2   333.2   396.8   437.4   470.0   511.7   566.6   647.0  1041.7  4408.6  7870.4  74457.0    75056
read      413.6   413.5   173.5   222.6   237.1   353.3   431.5   483.0   523.2   571.4   624.0   689.8   922.5  5795.9 15436.1  53842.0    53845
read      505.2  1168.9   173.5   231.5   248.8   409.6   487.2   519.1   539.6   563.6   591.6   659.1  2646.8 15254.0 43165.9  13216.0    13319
read      389.2   420.4   173.5   219.4   232.2   332.1   392.6   431.8   464.2   503.9   557.6   638.9  1092.3  5582.9  9680.0  77545.0    77808
read      410.6   394.0   173.5   216.5   229.4   334.4   413.9   477.3   522.5   568.4   616.8   690.9  1701.5  4536.6 10699.5  44556.0    44423
read      418.3   357.1   173.5   220.9   234.2   361.5   464.9   512.4   542.6   574.8   613.4   677.1  1025.5  4616.5  8417.9  25719.0    25669
read      405.5   435.7   173.5   220.6   234.0   339.8   408.1   457.7   495.1   540.9   599.5   686.2  1226.8  5805.6 15500.9  66383.0    66463
read      429.3   636.5   173.5   218.5   230.4   338.7   438.9   503.3   540.9   580.0   623.8   691.4  1225.9  8443.6 31020.0  34975.0    35396
read      457.3   944.2   173.5   221.3   235.1   350.2   458.2   521.6   559.9   599.3   645.7   723.4  1493.3 10797.3 37304.2  33738.0    33885
read      428.1   196.5   173.5   233.5   251.5   411.4   478.6   509.9   533.9   560.0   591.3   641.6   907.9  2348.9  4695.5  11523.0    11712
read      434.6   713.9   173.5   222.4   236.6   351.6   428.9   486.1   529.9   577.6   632.8   712.4  1292.8  6864.7 35545.8  51041.0    51485
read      385.2   355.0   160.7   218.1   230.4   329.9   391.7   434.6   474.0   524.2   579.3   652.0   911.0  4519.8 12539.8  59652.0    59378
read      360.8   290.3   160.7   218.8   230.7   320.2   372.8   404.9   432.1   465.2   509.0   581.8   786.9  4436.4  8070.5  94558.0    94757
read      375.3   443.2   173.5   218.1   230.1   323.2   384.4   424.0   457.7   499.7   552.7   627.6   793.5  5617.9 19525.3  71960.0    71707
read      413.8   325.1   173.5   248.3   272.6   381.8   425.5   453.6   473.6   496.7   529.2   593.9  1106.1  4015.8 13310.0   6185.0     6184
read      414.9   446.9   173.5   221.9   236.1   348.5   420.7   470.3   509.7   552.8   607.1   688.3  1477.6  5500.8 15539.3  52129.0    52631
read      443.4   515.8   173.5   222.5   237.3   360.8   475.4   534.5   569.8   607.9   654.4   728.5  1403.6  5614.8 25582.2  31237.0    31188
read      409.7   555.9   173.5   219.6   232.8   336.0   396.7   435.8   468.2   508.2   565.6   672.5  1677.0  6839.1 27275.2  91796.0    92326
read      421.4   842.6   173.5   218.8   230.9   329.9   390.5   430.0   462.9   503.9   558.1   642.9  1687.4  8644.1 32317.0  78065.0    78268
read      383.1   269.1   160.7   219.4   232.5   334.2   395.9   434.1   466.3   506.6   560.6   648.4  1135.2  3628.5  7548.0  79027.0    78655
read      429.9   396.4   173.5   218.7   231.4   350.5   466.0   522.2   557.0   592.2   632.7   696.3  1688.3  4648.3  8789.5  30048.0    29798
read      371.5   410.5   160.7   217.5   230.0   322.9   375.4   406.1   431.9   465.0   510.1   589.5  1024.6  4986.0 17201.8  97056.0    96196
read      414.3   297.7   173.5   219.2   231.6   341.4   435.7   505.6   548.6   590.2   636.3   702.6  1439.7  4071.1  8594.1  39039.0    39289
read      436.4   371.9   173.5   227.8   244.6   407.2   481.3   513.9   536.7   562.9   594.3   650.8  1053.6  4105.5 19448.8  13792.0    13806
read      369.9   273.2   173.5   215.8   228.0   318.7   373.2   406.7   435.9   473.8   527.5   617.0  1352.0  3426.8  6382.8  86201.0    86543
read      383.3   538.9   173.5   215.5   227.9   321.4   381.5   421.9   457.4   501.8   557.2   631.8   925.6  5493.8 31935.3  67334.0    67095
read      422.1   324.0   173.5   224.9   240.4   396.6   472.7   503.3   524.8   547.6   581.3   632.3   899.1  4366.3 12428.3  15286.0    15164
read      431.1   597.0   173.5   220.2   233.2   368.7   468.1   509.6   535.5   562.9   592.6   646.8  1148.6  7868.1 27764.3  21743.0    21544
read      392.9   603.8   160.7   217.1   229.1   322.7   381.0   417.7   447.7   486.8   539.4   624.9  1580.4  6698.0 31008.4  80336.0    80587
read      355.8   272.8   160.7   214.1   226.3   312.6   364.4   396.0   422.4   457.1   504.1   575.2   906.7  3639.6  8772.8  90804.0    90870
read      435.7   366.5   173.5   222.9   237.7   388.3   481.0   517.2   540.6   568.1   602.1   676.5  1593.7  4742.1  9555.1  18378.0    18274
read      439.1   643.6   173.5   219.0   232.1   343.1   445.4   511.5   551.5   589.1   632.2   693.8  1876.2  8260.9 32212.0  33888.0    33727
read      421.8   355.6   173.5   228.8   246.7   393.8   456.5   485.2   502.6   524.7   550.1   608.0  1175.8  6554.5 12550.4  11458.0    11433
read      418.5   352.1   173.5   224.2   239.6   384.9   472.6   508.3   532.5   559.4   593.1   649.2   900.0  4566.3 10512.5  16836.0    17009
read      381.6   293.6   173.5   216.4   228.2   326.0   390.7   436.6   477.9   527.9   583.0   655.4   957.8  4387.6  7281.8  61016.0    61531
read      359.4   301.9   160.7   213.9   226.2   314.1   369.0   402.8   433.2   473.2   524.7   594.7   793.6  5016.9  7871.0  77788.0    77691
read      374.3   434.8   173.5   217.5   229.5   322.8   381.2   419.5   451.7   491.2   541.4   616.3   867.2  5229.3 26712.7  75672.0    75329
read      383.0   322.5   173.5   219.4   232.3   332.6   393.8   432.4   462.8   501.4   555.3   635.6   941.0  4438.1  7832.2  80362.0    79936
read      402.1   480.9   173.5   220.3   233.0   333.3   394.2   433.1   466.0   506.6   560.4   640.4  1723.1  7648.7 23102.3  74540.0    74872
read      423.5   362.2   173.5   240.5   262.6   390.5   434.8   461.7   481.8   506.2   540.9   604.2  1174.4  6505.2 12668.9   7744.0     7464
read      412.0   221.1   173.5   232.8   252.2   392.0   453.6   483.1   501.1   524.7   555.1   606.8   831.9  3383.7  5887.8  12138.0    12219
read      429.5   308.6   173.5   229.9   247.7   386.4   474.9   518.2   544.9   576.4   616.4   680.9   977.9  3807.1 12608.2  19646.0    19906
read      432.7   402.4   173.5   226.7   243.6   390.2   471.7   508.8   533.2   559.9   592.0   645.8  1140.7  5256.1 15943.1  18142.0    18108
read      409.2   280.2   187.4   252.4   276.8   387.0   428.9   455.7   475.0   501.3   536.0   587.2   741.8  4493.4 10521.5   6727.0     6498
read      437.7   464.0   187.4   260.7   288.0   392.4   435.8   463.8   484.3   507.3   540.8   593.3  1218.5  7861.5 14734.6   5921.0     5794
read      411.6   424.2   173.5   220.7   234.9   347.0   417.9   466.8   506.0   553.3   610.5   693.2  1258.3  5186.1 13579.2  53580.0    54376
read      432.7   283.8   173.5   232.6   250.1   410.8   482.2   512.5   533.8   557.0   587.9   640.3  1091.2  3462.4  7992.1  12439.0    12545
read      394.0   545.2   173.5   219.8   232.7   332.6   393.0   431.9   462.6   500.3   549.2   629.3   997.1  6950.5 25339.4  85013.0    86110
read      455.3   896.6   173.5   233.3   253.2   392.8   448.9   478.2   496.7   518.5   547.9   608.8  1642.8  8373.6 32137.1   9640.0     9730
read      366.6   314.6   173.5   215.7   228.1   320.3   374.0   407.4   436.0   472.5   523.5   603.0  1008.3  3677.4 12557.1  81249.0    82140
read      363.5   289.6   160.7   214.9   227.2   317.1   371.6   405.5   436.1   475.2   528.6   599.5   770.7  4580.7  9349.7  78182.0    78511
read      552.1  1169.1   173.5   221.1   235.9   356.7   431.9   492.0   542.6   611.6   734.5  1287.1  4589.9 14651.3 32438.1  67864.0    68231
read      431.7   358.5   160.7   229.3   247.7   409.2   471.8   501.0   522.3   546.1   580.6   638.4  1116.6  4247.8 10953.6  11459.0    11420
read      397.2   618.5   173.5   221.2   235.4   335.3   391.1   426.0   454.6   489.9   537.1   613.4   945.9  8422.0 30561.2  89627.0    89777
read      383.0   305.7   173.5   219.4   232.5   331.0   389.8   428.8   461.7   504.2   558.5   639.4  1095.4  3965.7 11172.1  75536.0    75189
read      374.2   397.0   173.5   220.8   234.4   330.7   386.6   421.7   449.0   482.2   525.8   593.0   821.4  4377.7 15486.1  96025.0    96119
read      370.0   283.9   173.5   215.9   228.1   318.4   376.0   414.9   450.3   496.3   551.8   627.0   909.0  4236.3 12922.3  69687.0    69998
read      387.3   421.1   160.7   219.9   233.0   335.0   397.6   438.3   471.3   509.8   561.8   638.3   859.8  5354.0 19751.3  79614.0    79345
read      439.9   576.6   173.5   221.5   235.2   374.5   475.2   518.3   543.5   572.2   607.0   668.8  1663.1  6905.8 31083.9  21957.0    21991
read      389.2   317.8   160.7   220.9   235.7   338.1   394.2   429.7   458.5   494.7   544.5   638.0  1303.5  4436.1  7880.6 100024.0    99920
read      425.1   331.3   173.5   225.5   241.2   393.7   467.4   500.3   522.2   545.5   577.6   633.5  1321.9  4158.0 10159.2  14939.0    15067
read      380.3   423.9   173.5   220.6   234.4   330.2   385.9   421.5   450.5   485.7   533.2   607.7   869.3  4964.0 12812.0  95428.0    96201
read      429.5   353.3   173.5   221.2   235.3   361.8   479.1   536.3   570.2   605.9   649.9   727.0  1341.4  4554.3  8650.1  28611.0    28442
read      433.0   534.3   173.5   220.9   234.3   368.3   477.8   523.6   550.9   580.3   618.4   677.9   995.5  8352.7 15853.6  23457.0    23738
read      426.9   509.9   173.5   237.3   258.1   395.5   451.9   481.7   501.7   527.1   559.9   617.0   803.3  6703.5 23996.0   9531.0     9437
read      388.6   385.1   160.7   223.0   238.1   342.5   400.7   438.1   467.9   504.5   551.4   628.7   909.9  4589.4 22319.3  96886.0    97039
read      404.0   369.9   160.7   218.1   230.8   339.0   431.5   500.2   542.1   582.7   628.6   694.9  1015.1  3269.4 19737.9  39984.0    39843
read      432.1   351.6   173.5   232.2   250.0   401.8   470.7   500.2   520.3   542.4   573.9   630.2  1039.0  4698.2  9455.9  11603.0    11616
read      418.7   498.7   173.5   221.3   235.0   341.9   416.0   468.6   510.9   560.3   620.7   704.6  1475.2  5325.5 28682.2  56423.0    56350
read      436.9   637.4   173.5   219.0   231.3   359.8   465.9   513.9   541.7   572.9   611.4   677.7  1723.6  7877.2 23696.5  24738.0    24650
read      415.6   401.5   173.5   216.1   228.9   338.7   433.6   498.7   535.4   573.5   616.4   678.6  1898.0  4331.0 12463.3  33647.0    33825
read      410.6   367.0   173.5   221.7   235.7   347.2   424.2   478.5   523.4   574.5   633.2   719.0  1093.3  4467.4  9931.7  54230.0    54193
read      365.7   254.4   160.7   217.2   229.0   319.9   377.4   413.5   444.1   484.6   537.5   614.4   887.9  3898.1  5874.2  76432.0    76287
read      422.6   558.5   173.5   219.3   232.0   342.0   451.9   510.7   543.7   578.1   617.6   676.7  1183.6  6738.1 31046.1  30677.0    30507
read      427.8   529.0   173.5   218.2   231.0   341.3   426.9   490.7   533.4   577.4   627.2   702.5  1955.3  5406.6 27612.6  43946.0    43736
read      366.4   370.5   173.5   215.0   227.2   317.4   371.0   404.3   435.2   476.7   531.1   611.9   938.9  4309.7  9712.6  81345.0    81903
read      362.1   289.3   160.7   215.9   228.0   316.5   370.5   404.2   434.0   473.4   527.5   597.5   796.0  3924.8  6072.0  80652.0    80570
read      361.9   326.5   173.5   217.0   229.5   319.2   371.4   403.4   431.5   464.9   509.2   585.1   823.0  4253.8  9241.2  90762.0    90992
read      411.5   847.1   173.5   219.6   232.2   329.2   390.1   430.1   462.4   503.0   557.4   635.8  1115.7 11472.1 32443.5  79042.0    78961
read      422.7   453.9   173.5   218.1   230.8   338.3   431.9   497.3   539.1   580.2   626.0   697.1  1604.0  6261.5 12165.8  37839.0    37791
read      380.3   442.8   160.7   217.6   230.3   327.1   379.7   412.8   439.3   473.1   520.8   606.0  1275.0  5318.9 27947.5  98299.0    97764
read      380.5   487.4   173.5   216.5   228.4   322.1   383.0   422.0   455.2   496.1   548.2   623.7   867.8  7595.0 17549.5  70857.0    71081
read      435.5   642.5   173.5   218.7   231.2   343.6   448.5   511.3   548.3   584.2   626.1   694.6  2072.5  6649.9 30576.9  32331.0    32361
read      477.9   898.3   173.5   221.9   236.2   353.6   446.0   511.5   556.5   603.2   657.1   750.8  3095.3 10031.2 35594.2  41672.0    41597
read      419.5   485.9   173.5   218.1   230.1   338.5   431.1   494.9   533.5   572.7   615.5   679.1  1594.0  5318.5 18664.0  36691.0    36321
read      364.6   382.9   173.5   215.8   228.3   317.2   368.3   399.9   426.0   458.2   501.5   575.4  1037.5  4397.3 13070.7  97002.0    97570
read      385.4   339.1   160.7   216.5   228.8   326.1   392.8   447.4   492.7   542.0   591.5   653.3   856.2  4411.3  8124.4  50245.0    50500
read      415.4   471.7   173.5   217.5   229.6   337.9   443.0   501.5   534.2   568.6   608.8   669.2  1169.7  5443.8  9424.6  31960.0    32308
read      428.9   461.7   173.5   224.4   240.2   391.9   465.2   497.5   518.5   540.6   571.3   621.5  1081.7  7129.0 19781.9  14107.0    14115
read      391.3   476.7   160.7   217.4   229.5   326.8   391.2   435.5   473.4   520.2   577.8   657.5  1030.0  5859.4 21739.2  64833.0    64826
read      384.8   491.9   160.7   215.1   227.5   320.6   378.4   417.7   453.7   500.4   555.3   630.4   959.7  6125.1 13891.3  67340.0    67795
read      371.6   399.7   173.5   217.9   230.0   322.2   376.2   409.8   436.8   470.8   519.7   594.7   990.8  4539.1 16031.0  91910.0    92688
read      379.4   406.4   173.5   217.7   230.0   325.9   388.1   426.9   459.8   501.3   555.1   632.1   855.6  4097.5 10508.3  73775.0    74427
read      416.3   509.4   173.5   218.0   231.1   342.8   451.7   509.1   544.4   577.6   616.2   674.8  1204.4  4580.9 23706.4  31129.0    31361
read      409.5   488.7   173.5   218.2   230.7   338.4   415.2   473.3   518.7   566.9   621.1   693.0  1075.0  5732.6 18235.1  50564.0    50686
read      428.3   467.8   173.5   218.9   231.5   355.2   466.3   517.9   547.6   579.6   619.5   689.5  1473.0  4540.1 28531.2  27100.0    26859
read      431.7   390.5   173.5   223.3   238.6   394.8   471.7   504.0   526.3   549.5   584.0   644.0  1605.4  4688.1 13759.0  15520.0    15666
read      379.8   439.5   173.5   220.4   234.0   331.5   388.4   423.6   451.4   486.3   532.9   606.5   894.2  5674.6 19851.3  96980.0    97479
read      426.7   616.7   173.5   216.7   229.3   332.8   414.7   482.2   527.6   571.0   619.1   687.9  2093.2  7786.8 30897.7  40507.0    40641
read      406.8   318.0   173.5   216.4   229.2   335.2   429.4   497.0   538.1   576.9   620.4   683.6  1174.5  4448.1  9949.9  35962.0    35398
read      389.1   484.7   160.7   217.1   229.0   323.0   383.8   425.6   461.7   506.4   562.7   640.6  1257.2  8345.1 23971.2  68982.0    68885
read      369.3   321.4   160.7   216.4   229.2   322.9   380.9   416.9   447.0   485.0   534.4   611.1   832.3  3941.2 10157.7  82509.0    82658
read      432.0   442.2   173.5   221.6   236.0   356.4   455.1   524.5   567.2   611.7   662.5   738.0  1243.3  4694.9 13113.9  38083.0    37588
read      487.6   990.3   173.5   225.8   241.1   396.5   501.3   540.3   565.0   590.3   626.1   692.2  1840.3 12820.5 31753.6  19192.0    19382
read      407.6   384.9   173.5   217.8   230.3   334.7   420.8   489.3   532.9   577.6   625.8   689.1  1031.0  4508.5  9764.1  39311.0    39597
read      396.9   430.5   173.5   218.1   230.4   334.3   400.3   449.1   490.7   539.6   595.5   671.5   935.1  5194.4 15818.5  57496.0    57154
read      396.3   399.5   160.7   218.1   230.6   337.0   406.6   460.9   504.0   551.9   604.3   672.4   911.9  4980.5 12728.8  51955.0    52183
read      419.6   322.3   187.4   245.1   268.6   380.6   426.6   455.4   476.2   504.7   546.0   619.9  1387.4  4063.6 10876.8   7185.0     7024
read      518.6  1043.8   187.4   232.0   250.1   403.9   498.2   537.3   564.6   596.0   640.0   745.9  3398.5  9400.2 33461.4  16398.0    16027
